,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
0,2024-02-24 00:00:00,44.4,39.9,52.0,0.0,,249.0,8.1,,1015.0,
1,2024-02-25 00:00:00,44.2,39.9,48.0,0.028,,224.0,13.9,,1004.9,
2,2024-02-26 00:00:00,35.8,28.9,43.0,0.008,,281.0,8.0,,1003.8,
3,2024-02-27 00:00:00,32.5,27.0,37.9,0.035,,236.0,7.8,,1014.9,
4,2024-02-28 00:00:00,41.0,33.1,46.0,0.421,,181.0,11.3,,1008.3,
5,2024-02-29 00:00:00,42.6,36.0,52.0,0.295,,209.0,12.2,,997.6,
6,2024-03-01 00:00:00,38.1,30.9,44.1,0.031,,161.0,7.8,,1001.2,
7,2024-03-02 00:00:00,34.2,30.0,39.0,0.24,,337.0,5.3,,996.3,
8,2024-03-03 00:00:00,34.2,27.0,42.1,0.0,,71.0,5.7,,1006.0,
9,2024-03-04 00:00:00,32.4,30.0,35.1,0.26,,251.0,6.0,,1010.5,
10,2024-03-05 00:00:00,29.1,21.9,41.0,0.0,,7.0,1.8,,1014.1,
11,2024-03-06 00:00:00,29.7,21.9,41.0,0.0,,11.0,1.6,,1017.1,
12,2024-03-07 00:00:00,31.5,21.9,43.0,0.0,,3.0,1.9,,1022.9,
13,2024-03-08 00:00:00,36.1,24.1,48.9,0.0,,39.0,3.5,,1025.7,
14,2024-03-09 00:00:00,39.7,28.9,54.0,0.075,,19.0,6.0,,1013.7,
15,2024-03-10 00:00:00,42.8,36.0,50.0,0.114,,152.0,10.0,,1008.9,
16,2024-03-11 00:00:00,43.3,34.0,50.0,0.035,,211.0,6.2,,1010.0,
17,2024-03-12 00:00:00,44.8,37.0,52.0,0.039,,225.0,9.4,,1010.0,
18,2024-03-13 00:00:00,38.3,32.0,48.9,0.012,,240.0,4.0,,1024.9,
19,2024-03-14 00:00:00,39.2,28.0,54.0,0.0,,8.0,2.0,,1032.3,
20,2024-03-15 00:00:00,43.5,30.0,59.0,0.0,,11.0,1.2,,1025.9,
21,2024-03-16 00:00:00,49.5,33.1,69.1,0.0,,358.0,1.7,,1021.1,
22,2024-03-17 00:00:00,52.0,37.0,70.0,0.0,,354.0,0.9,,1022.8,
23,2024-03-18 00:00:00,51.8,39.0,69.1,0.0,,6.0,1.2,,1021.5,
24,2024-03-19 00:00:00,52.7,39.0,71.1,0.0,,7.0,2.5,,1014.8,
25,2024-03-20 00:00:00,53.4,45.0,64.9,0.0,,219.0,6.8,,1010.2,
26,2024-03-21 00:00:00,50.0,43.0,55.9,0.0,,242.0,8.5,,1014.1,
27,2024-03-22 00:00:00,49.6,39.0,60.1,0.0,,16.0,2.2,,1012.6,
28,2024-03-23 00:00:00,45.7,39.9,50.0,0.035,,36.0,4.1,,1000.5,
29,2024-03-24 00:00:00,38.8,33.1,45.0,0.138,,70.0,5.2,,1005.4,
30,2024-03-25 00:00:00,36.7,27.0,46.0,0.0,,40.0,2.7,,1010.5,
31,2024-03-26 00:00:00,42.1,37.0,52.0,0.091,,25.0,5.0,,1012.2,
32,2024-03-27 00:00:00,41.4,36.0,48.0,0.283,,72.0,5.5,,1010.9,
33,2024-03-28 00:00:00,42.4,36.0,50.0,0.126,,276.0,6.2,,1008.9,
34,2024-03-29 00:00:00,44.1,35.1,53.1,0.0,,354.0,2.5,,1012.3,
35,2024-03-30 00:00:00,42.8,30.0,55.0,0.0,,349.0,1.6,,1010.8,
36,2024-03-31 00:00:00,45.3,33.1,57.9,0.0,,345.0,3.0,,1010.2,
37,2024-04-01 00:00:00,48.9,34.0,63.0,0.0,,335.0,4.0,,1017.4,
38,2024-04-02 00:00:00,57.4,41.0,71.1,0.0,,179.0,7.1,,1019.8,
39,2024-04-03 00:00:00,50.7,44.1,61.0,0.0,,217.0,10.0,,1014.6,
40,2024-04-04 00:00:00,46.4,39.9,54.0,0.102,,319.0,4.3,,1005.0,
41,2024-04-05 00:00:00,39.2,34.0,43.0,0.362,,192.0,4.5,,1005.6,
42,2024-04-06 00:00:00,43.0,39.0,48.0,0.035,,233.0,7.5,,1014.5,
43,2024-04-07 00:00:00,43.7,39.0,51.1,0.0,,305.0,4.3,,1020.2,
44,2024-04-08 00:00:00,45.0,34.0,52.0,0.0,,238.0,7.0,,1020.3,
45,2024-04-09 00:00:00,51.4,45.0,61.0,0.035,,246.0,10.3,,1018.3,
46,2024-04-10 00:00:00,46.2,30.9,59.0,0.0,,353.0,1.8,,1024.7,
47,2024-04-11 00:00:00,50.7,35.1,64.0,0.0,,23.0,3.1,,1013.9,
48,2024-04-12 00:00:00,56.8,50.0,64.9,0.0,,348.0,2.5,,1008.4,
49,2024-04-13 00:00:00,57.0,43.0,73.0,0.0,,0.0,1.4,,1010.8,
50,2024-04-14 00:00:00,58.1,44.1,75.9,0.0,,337.0,1.9,,1008.5,
51,2024-04-15 00:00:00,54.0,46.0,62.1,0.0,,215.0,10.9,,1013.6,
52,2024-04-16 00:00:00,43.3,34.0,51.1,0.008,,232.0,9.4,,1020.4,
53,2024-04-17 00:00:00,40.3,28.9,53.1,0.0,,24.0,2.8,,1027.2,
54,2024-04-18 00:00:00,42.4,30.9,52.0,0.0,,9.0,2.9,,1027.0,
55,2024-04-19 00:00:00,45.9,30.0,59.0,0.0,,35.0,6.5,,1024.9,
56,2024-04-20 00:00:00,53.2,36.0,66.9,0.0,,48.0,5.8,,1019.4,
57,2024-04-21 00:00:00,49.3,41.0,57.0,0.0,,232.0,11.2,,1021.5,
58,2024-04-22 00:00:00,46.6,34.0,60.1,0.0,,357.0,2.6,,1019.7,
59,2024-04-23 00:00:00,51.1,32.0,66.9,0.0,,10.0,1.2,,1015.6,
60,2024-04-24 00:00:00,52.7,36.0,64.9,0.0,,249.0,6.6,,1012.7,
61,2024-04-25 00:00:00,53.4,48.0,60.1,0.016,,215.0,7.3,,1009.6,
62,2024-04-26 00:00:00,53.6,46.9,63.0,0.024,,81.0,3.5,,1009.5,
63,2024-04-27 00:00:00,51.1,44.1,59.0,0.024,,242.0,7.0,,1012.9,
64,2024-04-28 00:00:00,51.6,45.0,60.1,0.0,,207.0,10.6,,1014.3,
65,2024-04-29 00:00:00,45.0,37.0,52.0,0.126,,236.0,9.6,,1013.0,
66,2024-04-30 00:00:00,40.8,33.1,50.0,0.012,,256.0,4.6,,1017.5,
67,2024-05-01 00:00:00,46.6,36.0,57.0,0.0,,242.0,8.2,,1017.3,
68,2024-05-02 00:00:00,48.7,34.0,62.1,0.0,,354.0,1.7,,1015.9,
69,2024-05-03 00:00:00,52.3,37.0,66.0,0.0,,28.0,2.7,,1015.1,
70,2024-05-04 00:00:00,59.7,50.0,69.1,0.0,,61.0,8.3,,1002.2,
71,2024-05-05 00:00:00,47.5,46.0,50.0,0.346,,220.0,5.8,,1000.6,
72,2024-05-06 00:00:00,48.9,42.1,59.0,0.37,,227.0,11.5,,1007.9,
73,2024-05-07 00:00:00,49.1,37.9,59.0,0.0,,251.0,7.1,,1014.4,
74,2024-05-08 00:00:00,52.2,43.0,63.0,0.0,,321.0,3.8,,1023.8,
75,2024-05-09 00:00:00,58.1,39.0,77.0,0.0,,16.0,2.1,,1026.6,
76,2024-05-10 00:00:00,63.7,45.0,81.0,0.0,,11.0,1.1,,1019.8,
77,2024-05-11 00:00:00,66.0,48.9,81.0,0.0,,345.0,5.7,,1012.0,
78,2024-05-12 00:00:00,69.3,52.0,82.9,0.0,,288.0,6.8,,1009.2,
79,2024-05-13 00:00:00,65.8,54.0,75.9,0.0,,240.0,9.8,,1009.8,
80,2024-05-14 00:00:00,63.9,52.0,75.0,0.0,,273.0,4.8,,1014.9,
81,2024-05-15 00:00:00,64.9,50.0,77.0,0.0,,313.0,4.7,,1014.3,
82,2024-05-16 00:00:00,66.7,57.0,79.0,0.0,,241.0,12.3,,1006.0,
83,2024-05-17 00:00:00,55.2,50.0,63.0,0.0,,265.0,9.7,,1010.3,
84,2024-05-18 00:00:00,51.4,43.0,59.0,0.059,,268.0,5.7,,1013.3,
85,2024-05-19 00:00:00,48.4,42.1,60.1,0.272,,340.0,3.6,,1017.4,
86,2024-05-20 00:00:00,51.3,37.9,64.9,0.051,,14.0,2.7,,1018.1,
87,2024-05-21 00:00:00,52.3,46.9,62.1,0.091,,216.0,8.9,,1014.5,
88,2024-05-22 00:00:00,51.6,46.9,57.9,0.413,,219.0,6.5,,1009.0,
89,2024-05-23 00:00:00,53.8,44.1,64.9,0.0,,206.0,8.0,,1015.4,
90,2024-05-24 00:00:00,60.1,51.1,69.1,0.0,,184.0,7.0,,1008.0,
91,2024-05-25 00:00:00,56.1,50.0,61.0,0.0,,211.0,12.5,,1007.7,
92,2024-05-26 00:00:00,54.5,43.0,63.0,0.0,,227.0,7.1,,1016.9,
93,2024-05-27 00:00:00,63.0,50.0,75.9,0.0,,4.0,3.9,,1018.3,
94,2024-05-28 00:00:00,62.4,55.0,71.1,0.028,,302.0,5.6,,1013.4,
95,2024-05-29 00:00:00,53.1,44.1,63.0,0.173,,248.0,9.3,,1019.7,
96,2024-05-30 00:00:00,53.1,39.9,64.9,0.0,,257.0,4.8,,1023.4,
97,2024-05-31 00:00:00,56.5,41.0,71.1,0.0,,354.0,2.9,,1019.2,
98,2024-06-01 00:00:00,59.7,48.0,70.0,0.0,,8.0,1.5,,1010.9,
99,2024-06-02 00:00:00,58.8,51.1,66.9,0.228,,209.0,8.3,,1007.4,
100,2024-06-03 00:00:00,57.0,51.1,63.0,0.374,,234.0,12.8,,1003.3,
101,2024-06-04 00:00:00,56.3,46.0,69.1,0.043,,209.0,10.8,,1011.9,
102,2024-06-05 00:00:00,58.8,48.9,70.0,0.0,,257.0,6.2,,1018.8,
103,2024-06-06 00:00:00,63.3,45.0,79.0,0.0,,3.0,2.0,,1016.4,
104,2024-06-07 00:00:00,66.4,52.0,81.0,0.0,,356.0,2.4,,1012.5,
105,2024-06-08 00:00:00,66.6,48.0,82.9,0.0,,357.0,2.1,,1011.5,
106,2024-06-09 00:00:00,66.9,54.0,79.0,0.0,,349.0,2.9,,1011.7,
107,2024-06-10 00:00:00,67.1,53.1,80.1,0.0,,283.0,5.8,,1014.1,
108,2024-06-11 00:00:00,70.2,57.9,82.0,0.0,,228.0,11.1,,1010.7,
109,2024-06-12 00:00:00,61.7,50.0,73.9,0.0,,247.0,6.8,,1016.5,
110,2024-06-13 00:00:00,66.6,46.9,82.0,0.0,,7.0,2.2,,1014.5,
111,2024-06-14 00:00:00,64.0,55.0,72.0,0.0,,240.0,9.7,,1013.6,
112,2024-06-15 00:00:00,52.0,43.0,59.0,0.087,,318.0,5.8,,1013.0,
113,2024-06-16 00:00:00,52.2,43.0,61.0,0.0,,221.0,6.7,,1014.6,
114,2024-06-17 00:00:00,53.6,42.1,64.0,0.012,,272.0,5.2,,1010.7,
115,2024-06-18 00:00:00,53.1,48.0,64.9,0.24,,189.0,7.0,,1015.5,
116,2024-06-19 00:00:00,59.5,46.0,73.9,0.0,,15.0,2.1,,1017.8,
117,2024-06-20 00:00:00,65.1,46.9,82.0,0.0,,4.0,1.5,,1015.9,
118,2024-06-21 00:00:00,69.1,50.0,84.9,0.0,,355.0,1.9,,1012.7,
119,2024-06-22 00:00:00,72.1,53.1,89.1,0.0,,64.0,4.0,,1009.9,
120,2024-06-23 00:00:00,71.1,60.1,80.1,0.0,,229.0,11.3,,1009.2,
121,2024-06-24 00:00:00,65.3,53.1,77.0,0.0,,224.0,7.1,,1014.1,
122,2024-06-25 00:00:00,69.1,52.0,87.1,0.0,,5.0,2.4,,1014.2,
123,2024-06-26 00:00:00,72.0,57.0,84.9,0.0,,332.0,5.7,,1008.0,
124,2024-06-27 00:00:00,63.1,55.9,71.1,0.039,,213.0,13.0,,1010.3,
125,2024-06-28 00:00:00,64.4,54.0,75.9,0.0,,311.0,3.0,,1014.5,
126,2024-06-29 00:00:00,68.9,53.1,82.0,0.0,,9.0,1.5,,1014.1,
127,2024-06-30 00:00:00,68.0,59.0,78.1,0.488,,152.0,5.2,,1014.7,
128,2024-07-01 00:00:00,65.7,54.0,79.0,0.0,,313.0,4.2,,1015.0,
129,2024-07-02 00:00:00,67.6,57.0,79.0,0.0,,303.0,5.4,,1015.6,
130,2024-07-03 00:00:00,69.3,57.9,82.0,0.0,,318.0,4.1,,1018.2,
131,2024-07-04 00:00:00,71.1,55.9,84.9,0.0,,2.0,2.5,,1021.3,
132,2024-07-05 00:00:00,74.5,55.0,91.0,0.0,,339.0,2.2,,1017.9,
133,2024-07-06 00:00:00,77.2,62.1,91.9,0.0,,0.0,4.1,,1012.9,
134,2024-07-07 00:00:00,78.3,59.0,96.1,0.0,,12.0,3.0,,1013.8,
135,2024-07-08 00:00:00,80.4,61.0,99.0,0.0,,13.0,3.4,,1012.1,
136,2024-07-09 00:00:00,83.8,63.0,100.9,0.0,,12.0,2.2,,1010.6,
137,2024-07-10 00:00:00,85.1,64.0,102.9,0.0,,332.0,3.7,,1010.1,
138,2024-07-11 00:00:00,81.0,66.9,93.9,0.0,,237.0,6.7,,1012.5,
139,2024-07-12 00:00:00,78.1,60.1,95.0,0.0,,359.0,2.6,,1013.4,
140,2024-07-13 00:00:00,81.5,63.0,98.1,0.0,,5.0,2.9,,1012.3,
141,2024-07-14 00:00:00,81.3,64.9,98.1,0.0,,287.0,6.0,,1011.1,
142,2024-07-15 00:00:00,80.2,71.1,91.9,0.0,,256.0,5.4,,1013.2,
143,2024-07-16 00:00:00,79.7,62.1,96.1,0.0,,359.0,1.9,,1013.9,
144,2024-07-17 00:00:00,80.1,62.1,93.9,0.0,,48.0,2.7,,1013.4,
145,2024-07-18 00:00:00,82.2,66.0,98.1,0.0,,7.0,4.3,,1013.8,
146,2024-07-19 00:00:00,81.1,64.0,97.0,0.0,,4.0,3.0,,1016.8,
147,2024-07-20 00:00:00,82.0,62.1,99.0,0.0,,10.0,2.4,,1017.5,
148,2024-07-21 00:00:00,87.3,66.0,106.0,0.0,,25.0,3.7,,1012.6,
149,2024-07-22 00:00:00,84.9,70.0,100.0,0.0,,320.0,4.3,,1010.2,
150,2024-07-23 00:00:00,75.6,63.0,89.1,0.0,,206.0,6.8,,1015.1,
151,2024-07-24 00:00:00,76.6,55.0,93.0,0.0,,188.0,7.1,,1013.2,
152,2024-07-25 00:00:00,70.7,60.1,78.1,0.0,,228.0,12.9,,1015.6,
153,2024-07-26 00:00:00,67.3,50.0,82.0,0.0,,330.0,2.4,,1014.2,
154,2024-07-27 00:00:00,69.6,53.1,84.9,0.0,,332.0,1.9,,1008.2,
155,2024-07-28 00:00:00,71.6,57.9,84.0,0.0,,223.0,6.4,,1008.2,
156,2024-07-29 00:00:00,70.0,62.1,81.0,0.0,,223.0,7.1,,1009.9,
157,2024-07-30 00:00:00,71.6,64.0,80.1,0.0,,202.0,6.2,,1012.5,
158,2024-07-31 00:00:00,74.8,60.1,90.0,0.0,,350.0,6.0,,1015.2,
159,2024-08-01 00:00:00,79.0,57.9,99.0,0.0,,11.0,1.2,,1016.7,
160,2024-08-02 00:00:00,84.2,64.0,104.0,0.0,,17.0,1.7,,1015.8,
161,2024-08-03 00:00:00,79.0,70.0,86.0,0.0,,33.0,3.7,,1012.8,
162,2024-08-04 00:00:00,74.5,66.0,84.0,0.224,,45.0,3.9,,1013.3,
163,2024-08-05 00:00:00,75.9,60.1,93.2,0.0,,37.0,4.0,,1013.1,
164,2024-08-06 00:00:00,77.0,64.0,90.0,0.0,,311.0,4.9,,1013.5,
165,2024-08-07 00:00:00,74.8,57.0,89.1,0.0,,25.0,2.7,,1016.5,
166,2024-08-08 00:00:00,77.0,62.1,89.1,0.0,,53.0,6.6,,1015.9,
167,2024-08-09 00:00:00,77.9,61.0,91.0,0.0,,19.0,4.5,,1013.7,
168,2024-08-10 00:00:00,77.4,61.0,91.0,0.0,,333.0,3.5,,1012.3,
169,2024-08-11 00:00:00,77.7,63.0,91.0,0.0,,6.0,2.8,,1011.5,
170,2024-08-12 00:00:00,77.4,68.0,90.0,0.0,,277.0,5.5,,1008.2,
171,2024-08-13 00:00:00,69.8,61.0,79.0,0.0,,228.0,7.7,,1012.2,
172,2024-08-14 00:00:00,69.1,54.0,86.0,0.0,,343.0,2.3,,1016.1,
173,2024-08-15 00:00:00,70.7,55.9,84.9,0.0,,314.0,4.1,,1014.3,
174,2024-08-16 00:00:00,70.9,60.1,81.0,0.02,,105.0,4.8,,1014.2,
175,2024-08-17 00:00:00,74.3,55.9,91.9,0.0,,33.0,2.9,,1010.8,
176,2024-08-18 00:00:00,76.5,64.0,89.1,0.0,,79.0,5.6,,1011.6,
177,2024-08-19 00:00:00,73.4,57.0,88.0,0.0,,312.0,3.2,,1013.5,
178,2024-08-20 00:00:00,72.7,63.0,82.0,0.0,,228.0,6.5,,1015.3,
179,2024-08-21 00:00:00,69.8,63.0,78.1,0.0,,220.0,6.0,,1014.9,
180,2024-08-22 00:00:00,74.8,59.0,91.9,0.0,,15.0,2.7,,1008.6,
181,2024-08-23 00:00:00,66.4,54.0,80.1,0.043,,241.0,9.3,,1005.3,
182,2024-08-24 00:00:00,61.3,50.0,72.0,0.0,,295.0,6.3,,1014.5,
