,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
183,2024-08-25 00:00:00,64.6,55.0,77.0,0.0,,4.0,2.4,,1022.2,
184,2024-08-26 00:00:00,67.5,51.1,84.0,0.0,,14.0,2.9,,1021.4,
185,2024-08-27 00:00:00,66.6,57.9,73.9,0.0,,260.0,9.9,,1014.6,
186,2024-08-28 00:00:00,62.6,50.0,75.9,0.0,,274.0,5.7,,1020.1,
187,2024-08-29 00:00:00,64.9,48.9,81.0,0.0,,,2.3,,1022.2,
188,2024-08-30 00:00:00,70.7,51.1,91.9,0.0,,12.0,1.6,,1019.7,
189,2024-08-31 00:00:00,75.0,55.0,99.0,0.0,,14.0,1.7,,1017.7,
190,2024-09-01 00:00:00,76.6,57.0,99.0,0.0,,7.0,0.8,,1012.5,
191,2024-09-02 00:00:00,74.3,60.1,91.0,0.0,,15.0,2.9,,1010.4,
192,2024-09-03 00:00:00,73.6,64.9,84.9,0.0,,304.0,3.7,,1015.6,
193,2024-09-04 00:00:00,73.9,60.1,91.9,0.0,,6.0,1.4,,1021.9,
194,2024-09-05 00:00:00,74.8,55.9,97.0,0.0,,9.0,0.7,,1022.1,
195,2024-09-06 00:00:00,75.6,57.0,97.0,0.0,,6.0,1.0,,1017.8,
196,2024-09-07 00:00:00,76.1,57.0,98.1,0.0,,17.0,1.8,,1013.2,
197,2024-09-08 00:00:00,75.7,59.0,91.9,0.0,,11.0,2.8,,1009.2,
198,2024-09-09 00:00:00,76.3,66.0,89.1,0.0,,261.0,7.3,,1009.3,
199,2024-09-10 00:00:00,73.0,63.0,84.9,0.0,,278.0,5.9,,1007.6,
200,2024-09-11 00:00:00,66.4,59.0,75.9,0.043,,213.0,7.4,,1004.0,
201,2024-09-12 00:00:00,66.0,57.9,75.0,0.02,,249.0,7.5,,1006.4,
202,2024-09-13 00:00:00,66.7,59.0,77.0,0.0,,223.0,8.2,,1011.8,
203,2024-09-14 00:00:00,64.4,57.0,75.9,0.043,,333.0,3.9,,1010.0,
204,2024-09-15 00:00:00,62.2,51.1,73.0,0.0,,17.0,1.6,,1010.6,
205,2024-09-16 00:00:00,66.7,52.0,82.9,0.0,,310.0,3.0,,1008.6,
206,2024-09-17 00:00:00,64.8,54.0,73.9,0.008,,294.0,3.9,,1006.3,
207,2024-09-18 00:00:00,67.6,55.9,80.1,0.0,,219.0,5.8,,1010.7,
208,2024-09-19 00:00:00,68.4,55.9,80.1,0.0,,254.0,6.3,,1010.6,
209,2024-09-20 00:00:00,64.9,54.0,77.0,0.0,,268.0,6.3,,1013.5,
210,2024-09-21 00:00:00,57.4,41.0,75.0,0.0,,353.0,1.7,,1021.2,
211,2024-09-22 00:00:00,60.4,46.0,79.0,0.0,,5.0,3.4,,1018.1,
212,2024-09-23 00:00:00,66.9,53.1,82.0,0.0,,347.0,2.8,,1017.1,
213,2024-09-24 00:00:00,71.2,55.0,89.1,0.0,,54.0,3.6,,1012.1,
214,2024-09-25 00:00:00,73.2,61.0,90.0,0.059,,250.0,9.4,,1003.3,
215,2024-09-26 00:00:00,61.9,53.1,72.0,0.0,,214.0,8.7,,1014.7,
216,2024-09-27 00:00:00,66.4,57.0,79.0,0.0,,236.0,5.7,,1017.3,
217,2024-09-28 00:00:00,68.0,51.1,88.0,0.0,,4.0,2.6,,1011.4,
218,2024-09-29 00:00:00,62.6,50.0,70.0,0.0,,242.0,11.2,,1015.1,
219,2024-09-30 00:00:00,52.0,37.9,64.9,0.0,,347.0,2.8,,1029.6,
220,2024-10-01 00:00:00,59.7,42.1,78.1,0.0,,273.0,6.2,,1020.0,
221,2024-10-02 00:00:00,58.3,46.9,69.1,0.0,,269.0,6.3,,1019.0,
222,2024-10-03 00:00:00,52.5,37.9,70.0,0.0,,17.0,1.6,,1019.7,
223,2024-10-04 00:00:00,50.9,42.1,63.0,0.13,,321.0,4.8,,1012.0,
224,2024-10-05 00:00:00,53.8,44.1,66.0,0.0,,20.0,2.2,,1024.5,
225,2024-10-06 00:00:00,55.4,41.0,75.9,0.0,,1.0,1.2,,1021.9,
226,2024-10-07 00:00:00,57.4,45.0,78.1,0.0,,14.0,1.2,,1019.1,
227,2024-10-08 00:00:00,61.0,46.9,80.1,0.0,,357.0,1.9,,1013.4,
228,2024-10-09 00:00:00,60.1,48.9,69.1,0.0,,323.0,5.0,,1015.3,
229,2024-10-10 00:00:00,55.0,44.1,70.0,0.0,,2.0,1.5,,1021.1,
230,2024-10-11 00:00:00,54.5,44.1,69.1,0.0,,0.0,0.9,,1020.0,
231,2024-10-12 00:00:00,58.8,45.0,79.0,0.0,,4.0,1.0,,1020.6,
232,2024-10-13 00:00:00,58.1,46.0,75.9,0.0,,2.0,0.5,,1020.8,
233,2024-10-14 00:00:00,59.2,45.0,79.0,0.0,,359.0,1.9,,1018.4,
234,2024-10-15 00:00:00,58.5,46.9,73.0,0.0,,20.0,2.0,,1016.6,
235,2024-10-16 00:00:00,55.2,44.1,61.0,0.217,,229.0,7.6,,1011.7,
236,2024-10-17 00:00:00,49.1,42.1,59.0,0.0,,327.0,2.2,,1013.3,
237,2024-10-18 00:00:00,53.1,42.1,62.1,0.0,,99.0,4.7,,1024.0,
238,2024-10-19 00:00:00,66.0,60.1,73.0,0.0,,212.0,8.2,,1020.4,
239,2024-10-20 00:00:00,67.1,55.9,81.0,0.0,,191.0,7.1,,1013.1,
240,2024-10-21 00:00:00,58.1,48.0,72.0,0.236,,225.0,8.7,,1013.5,
241,2024-10-22 00:00:00,46.6,37.9,55.0,0.0,,281.0,3.7,,1025.4,
242,2024-10-23 00:00:00,39.6,34.0,48.9,0.0,,4.0,2.5,,1023.6,
243,2024-10-24 00:00:00,42.4,37.0,50.0,0.0,,307.0,3.7,,1026.0,
244,2024-10-25 00:00:00,43.5,36.0,57.0,0.0,,14.0,1.5,,1021.1,
245,2024-10-26 00:00:00,51.1,41.0,66.0,0.0,,51.0,3.1,,1017.8,
246,2024-10-27 00:00:00,50.0,45.0,55.0,0.063,,286.0,6.3,,1009.1,
247,2024-10-28 00:00:00,44.2,37.9,51.1,0.0,,242.0,4.3,,1012.4,
248,2024-10-29 00:00:00,40.5,35.1,48.0,0.0,,359.0,1.2,,1017.9,
249,2024-10-30 00:00:00,41.5,28.9,54.0,0.0,,43.0,2.7,,1015.9,
250,2024-10-31 00:00:00,41.7,39.0,46.0,0.291,,129.0,4.3,,1013.6,
251,2024-11-01 00:00:00,43.7,39.9,46.0,0.287,,83.0,5.7,,1009.4,
252,2024-11-02 00:00:00,45.0,43.0,46.9,0.539,,252.0,5.8,,1006.9,
253,2024-11-03 00:00:00,40.1,35.1,44.1,0.0,,324.0,2.1,,1018.0,
254,2024-11-04 00:00:00,41.2,35.1,46.9,0.28,,230.0,8.2,,1014.6,
255,2024-11-05 00:00:00,41.2,30.9,48.0,0.0,,291.0,5.0,,1021.4,
256,2024-11-06 00:00:00,34.9,28.0,46.9,0.0,,8.0,1.1,,1030.7,
257,2024-11-07 00:00:00,37.2,30.0,51.1,0.0,,8.0,1.6,,1030.0,
258,2024-11-08 00:00:00,39.9,30.9,51.1,0.0,,5.0,0.4,,1023.7,
259,2024-11-09 00:00:00,40.3,35.1,45.0,0.02,,9.0,0.9,,1016.6,
260,2024-11-10 00:00:00,44.6,42.1,48.0,0.031,,2.0,0.5,,1016.1,
261,2024-11-11 00:00:00,46.6,42.1,52.0,0.051,,234.0,5.3,,1006.1,
262,2024-11-12 00:00:00,45.1,41.0,51.1,0.0,,234.0,7.1,,1014.4,
263,2024-11-13 00:00:00,45.1,43.0,48.0,0.472,,107.0,5.1,,1008.6,
264,2024-11-14 00:00:00,45.1,37.0,53.1,0.035,,252.0,6.9,,1012.3,
265,2024-11-15 00:00:00,38.3,32.0,44.1,0.0,,355.0,1.2,,1013.9,
266,2024-11-16 00:00:00,38.1,34.0,42.1,0.157,,197.0,6.9,,1015.3,
267,2024-11-17 00:00:00,43.2,37.0,46.9,0.142,,200.0,11.0,,1002.2,
268,2024-11-18 00:00:00,37.2,33.1,39.9,0.02,,216.0,7.1,,1010.3,
269,2024-11-19 00:00:00,36.1,30.9,41.0,0.0,,88.0,8.1,,1017.6,
270,2024-11-20 00:00:00,39.6,35.1,43.0,0.295,,93.0,7.2,,1014.0,
271,2024-11-21 00:00:00,41.5,39.9,44.1,0.283,,52.0,2.7,,1015.6,
272,2024-11-22 00:00:00,42.8,39.0,48.0,0.846,,55.0,4.3,,1009.2,
273,2024-11-23 00:00:00,41.5,37.9,43.0,0.35,,304.0,2.9,,1006.1,
274,2024-11-24 00:00:00,39.4,37.0,44.1,0.343,,5.0,1.9,,1015.3,
275,2024-11-25 00:00:00,40.6,36.0,45.0,0.02,,39.0,2.7,,1015.7,
276,2024-11-26 00:00:00,37.9,37.0,39.0,0.0,,264.0,4.5,,1018.6,
277,2024-11-27 00:00:00,35.1,28.9,37.9,0.0,,328.0,3.1,,1026.3,
278,2024-11-28 00:00:00,32.9,28.9,37.9,0.0,,7.0,0.7,,1025.8,
279,2024-11-29 00:00:00,30.9,30.0,30.9,0.0,,245.0,4.3,,1024.4,
280,2024-11-30 00:00:00,32.4,28.9,36.0,0.0,,357.0,0.1,,1026.3,
281,2024-12-01 00:00:00,33.8,28.0,44.1,0.0,,6.0,0.7,,1029.2,
282,2024-12-02 00:00:00,30.0,27.0,32.0,0.0,,353.0,1.2,,1031.8,
283,2024-12-03 00:00:00,32.0,30.0,33.1,0.0,,357.0,1.7,,1032.8,
284,2024-12-04 00:00:00,32.5,30.9,33.8,0.0,,3.0,2.3,,1032.4,
285,2024-12-05 00:00:00,32.0,30.9,34.0,0.0,,7.0,2.3,,1032.7,
286,2024-12-06 00:00:00,32.7,32.0,34.0,0.0,,353.0,1.2,,1031.0,
287,2024-12-07 00:00:00,34.3,33.1,39.0,0.228,,311.0,4.2,,1018.8,
288,2024-12-08 00:00:00,36.7,33.1,39.0,0.039,,260.0,3.9,,1022.0,
289,2024-12-09 00:00:00,34.0,32.0,36.0,,,284.0,2.7,,1032.0,
290,2024-12-10 00:00:00,34.7,32.0,37.0,,,357.0,0.9,,1033.1,
291,2024-12-11 00:00:00,33.8,28.0,41.0,,,8.0,0.8,,,
292,2024-12-12 00:00:00,31.6,26.1,36.0,,,357.0,0.3,,1013.1,
293,2024-12-13 00:00:00,35.4,30.9,39.9,,,14.0,1.7,,1012.2,
294,2024-12-14 00:00:00,44.4,39.9,51.1,0.181,,225.0,4.8,,1008.5,
295,2024-12-15 00:00:00,37.4,32.0,42.1,0.13,,234.0,7.1,,1020.6,
296,2024-12-16 00:00:00,34.5,32.0,36.0,0.177,,0.0,1.2,,1018.1,
297,2024-12-17 00:00:00,36.9,35.1,41.0,0.339,,18.0,1.5,,1022.9,
298,2024-12-18 00:00:00,46.6,36.0,52.0,0.185,,217.0,12.6,,1018.5,
299,2024-12-19 00:00:00,38.1,32.0,44.1,0.008,,7.0,1.0,,1025.2,
300,2024-12-20 00:00:00,37.8,33.1,43.0,0.008,,15.0,1.1,,1023.0,
301,2024-12-21 00:00:00,38.7,35.1,43.0,0.26,,346.0,1.2,,1017.7,
302,2024-12-22 00:00:00,41.5,37.9,45.0,0.059,,358.0,1.1,,1019.0,
303,2024-12-23 00:00:00,43.0,39.0,46.9,0.106,,324.0,5.2,,1020.5,
304,2024-12-24 00:00:00,42.6,39.9,46.0,0.614,,300.0,4.0,,1012.8,
305,2024-12-25 00:00:00,39.4,37.0,42.1,0.016,,113.0,4.9,,1015.5,
306,2024-12-26 00:00:00,41.7,36.0,46.9,0.453,,161.0,10.6,,1002.9,
307,2024-12-27 00:00:00,38.1,33.1,41.0,0.087,,2.0,1.6,,1005.5,
308,2024-12-28 00:00:00,43.7,39.9,48.0,0.291,,236.0,7.3,,1008.5,
309,2024-12-29 00:00:00,39.0,37.0,41.0,0.76,,323.0,3.3,,1008.2,
310,2024-12-30 00:00:00,36.1,32.0,39.0,0.339,,279.0,4.0,,1024.0,
311,2024-12-31 00:00:00,34.7,30.9,39.0,0.008,,359.0,0.7,,1025.0,
312,2025-01-01 00:00:00,33.6,30.9,35.1,0.047,,11.0,0.6,,1019.0,
313,2025-01-02 00:00:00,34.5,30.0,37.0,0.087,,5.0,0.6,,1022.2,
314,2025-01-03 00:00:00,35.6,34.0,37.9,0.563,,2.0,0.2,,1013.1,
315,2025-01-04 00:00:00,36.9,34.0,39.9,0.157,,356.0,1.2,,1018.5,
316,2025-01-05 00:00:00,38.3,37.0,39.9,0.276,,9.0,1.0,,1024.2,
317,2025-01-06 00:00:00,36.5,34.0,39.9,0.0,,354.0,2.5,,1033.1,
318,2025-01-07 00:00:00,35.8,35.1,37.0,0.0,,356.0,0.7,,1037.7,
319,2025-01-08 00:00:00,34.2,34.0,35.1,0.071,,334.0,1.7,,1033.7,
320,2025-01-09 00:00:00,34.3,32.0,36.0,0.0,,5.0,1.9,,1036.2,
321,2025-01-10 00:00:00,32.5,30.9,34.0,0.063,,253.0,5.1,,1021.9,
322,2025-01-11 00:00:00,33.6,30.9,42.1,0.0,,340.0,1.8,,1027.2,
323,2025-01-12 00:00:00,31.3,28.0,36.0,0.0,,5.0,0.9,,1030.1,
324,2025-01-13 00:00:00,34.0,30.0,37.0,0.0,,306.0,2.2,,1033.0,
325,2025-01-14 00:00:00,32.5,30.0,39.9,0.0,,40.0,1.9,,1034.6,
326,2025-01-15 00:00:00,32.4,28.9,39.9,0.0,,28.0,1.9,,1032.6,
327,2025-01-16 00:00:00,30.0,27.0,32.0,0.0,,312.0,2.5,,1020.5,
328,2025-01-17 00:00:00,26.8,19.9,33.1,0.0,,354.0,0.8,,1027.2,
329,2025-01-18 00:00:00,25.3,21.9,30.0,0.0,,358.0,0.1,,1033.9,
330,2025-01-19 00:00:00,26.6,19.9,34.0,0.0,,359.0,0.9,,1034.2,
331,2025-01-20 00:00:00,22.8,15.1,32.0,0.0,,17.0,1.2,,1038.4,
332,2025-01-21 00:00:00,26.4,21.0,35.1,0.0,,354.0,0.7,,1032.6,
333,2025-01-22 00:00:00,24.8,16.0,35.1,0.0,,11.0,1.0,,1042.1,
334,2025-01-23 00:00:00,26.4,19.9,33.1,0.0,,309.0,1.9,,1033.8,
335,2025-01-24 00:00:00,26.8,18.0,37.0,0.0,,352.0,1.4,,1028.5,
336,2025-01-25 00:00:00,25.0,17.1,37.0,0.0,,0.0,0.1,,1031.1,
337,2025-01-26 00:00:00,25.2,17.1,36.0,0.0,,4.0,0.6,,1032.9,
338,2025-01-27 00:00:00,25.7,19.0,36.0,0.0,,358.0,0.3,,1032.3,
339,2025-01-28 00:00:00,25.2,19.0,36.0,0.0,,2.0,0.2,,1028.2,
340,2025-01-29 00:00:00,26.4,19.0,39.9,0.0,,2.0,0.6,,1022.5,
341,2025-01-30 00:00:00,30.9,21.9,45.0,0.0,,5.0,0.5,,1019.0,
342,2025-01-31 00:00:00,39.0,33.1,44.1,0.386,,118.0,7.3,,1009.0,
343,2025-02-01 00:00:00,37.6,32.0,43.0,0.0,,247.0,9.8,,1009.9,
344,2025-02-02 00:00:00,34.2,32.0,39.0,0.098,,292.0,4.3,,1009.3,
345,2025-02-03 00:00:00,33.1,28.9,37.0,0.031,,79.0,5.1,,1010.6,
346,2025-02-04 00:00:00,24.8,19.9,28.0,0.154,,89.0,5.0,,1009.1,
347,2025-02-05 00:00:00,23.7,19.9,27.0,0.146,,24.0,2.7,,1013.9,
348,2025-02-06 00:00:00,27.5,23.0,33.1,0.067,,360.0,0.5,,1017.3,
349,2025-02-07 00:00:00,25.7,21.9,33.1,0.0,,343.0,3.3,,1018.7,
350,2025-02-08 00:00:00,25.3,21.9,30.0,0.075,,34.0,2.1,,1026.6,
351,2025-02-09 00:00:00,21.6,14.0,28.9,0.0,,338.0,1.4,,1031.8,
352,2025-02-10 00:00:00,16.2,6.1,28.9,0.0,,15.0,2.0,,1032.6,
353,2025-02-11 00:00:00,10.4,3.9,19.0,0.0,,11.0,2.3,,1026.7,
354,2025-02-12 00:00:00,10.4,3.0,23.0,0.0,,10.0,1.3,,1022.2,
355,2025-02-13 00:00:00,18.9,3.9,28.9,0.0,,16.0,1.9,,1008.6,
356,2025-02-14 00:00:00,26.8,26.1,28.9,0.087,,289.0,3.2,,1013.7,
357,2025-02-15 00:00:00,29.3,25.0,35.1,0.063,,7.0,0.8,,1027.7,
358,2025-02-16 00:00:00,31.5,28.9,34.0,0.264,,30.0,1.6,,1016.2,
359,2025-02-17 00:00:00,33.8,32.0,36.0,0.035,,1.0,1.3,,1014.2,
360,2025-02-18 00:00:00,35.4,33.1,39.0,0.0,,352.0,0.4,,1023.0,
361,2025-02-19 00:00:00,32.9,28.0,36.0,0.193,,14.0,2.1,,1019.3,
362,2025-02-20 00:00:00,34.9,34.0,37.0,0.0,,243.0,3.9,,1026.8,
363,2025-02-21 00:00:00,35.4,28.0,43.0,0.0,,6.0,0.6,,1026.1,
364,2025-02-22 00:00:00,42.4,36.0,46.9,0.154,,71.0,4.7,,1018.8,
365,2025-02-23 00:00:00,46.0,43.0,51.1,0.591,,243.0,7.2,,1011.0,
